    Time(yr)   SMco2_tot(kg)   AQco2_tot(kg)
  0.4702E+03      0.8724E+02      0.2145E+11
  0.4702E+03      0.8724E+02      0.2145E+11
  0.4702E+03      0.8725E+02      0.2145E+11
  0.4702E+03      0.8726E+02      0.2145E+11
  0.4702E+03      0.8726E+02      0.2145E+11
  0.4702E+03      0.8727E+02      0.2145E+11
  0.4702E+03      0.8728E+02      0.2145E+11
  0.4702E+03      0.8728E+02      0.2145E+11
  0.4702E+03      0.8729E+02      0.2145E+11
  0.4702E+03      0.8730E+02      0.2145E+11
  0.4702E+03      0.8730E+02      0.2145E+11
  0.4703E+03      0.8731E+02      0.2145E+11
  0.4703E+03      0.8731E+02      0.2145E+11
  0.4703E+03      0.8732E+02      0.2145E+11
  0.4703E+03      0.8733E+02      0.2145E+11
  0.4703E+03      0.8733E+02      0.2145E+11
  0.4703E+03      0.8734E+02      0.2145E+11
  0.4703E+03      0.8735E+02      0.2145E+11
  0.4703E+03      0.8735E+02      0.2145E+11
  0.4703E+03      0.8736E+02      0.2145E+11
  0.4703E+03      0.8736E+02      0.2145E+11
  0.4703E+03      0.8737E+02      0.2145E+11
  0.4703E+03      0.8738E+02      0.2145E+11
  0.4703E+03      0.8738E+02      0.2145E+11
  0.4704E+03      0.8739E+02      0.2145E+11
  0.4704E+03      0.8740E+02      0.2145E+11
  0.4704E+03      0.8740E+02      0.2145E+11
  0.4704E+03      0.8741E+02      0.2145E+11
  0.4704E+03      0.8742E+02      0.2145E+11
  0.4704E+03      0.8742E+02      0.2145E+11
  0.4704E+03      0.8743E+02      0.2145E+11
  0.4704E+03      0.8743E+02      0.2145E+11
  0.4704E+03      0.8744E+02      0.2145E+11
  0.4704E+03      0.8745E+02      0.2145E+11
  0.4704E+03      0.8745E+02      0.2145E+11
  0.4704E+03      0.8746E+02      0.2145E+11
  0.4705E+03      0.8747E+02      0.2145E+11
  0.4705E+03      0.8747E+02      0.2145E+11
  0.4705E+03      0.8748E+02      0.2145E+11
  0.4705E+03      0.8748E+02      0.2145E+11
  0.4705E+03      0.8749E+02      0.2145E+11
  0.4705E+03      0.8750E+02      0.2145E+11
  0.4705E+03      0.8750E+02      0.2145E+11
  0.4705E+03      0.8751E+02      0.2145E+11
  0.4705E+03      0.8752E+02      0.2145E+11
  0.4705E+03      0.8752E+02      0.2145E+11
  0.4705E+03      0.8753E+02      0.2145E+11
  0.4705E+03      0.8754E+02      0.2145E+11
  0.4706E+03      0.8754E+02      0.2145E+11
  0.4706E+03      0.8755E+02      0.2145E+11
  0.4706E+03      0.8755E+02      0.2145E+11
  0.4706E+03      0.8756E+02      0.2145E+11
  0.4706E+03      0.8757E+02      0.2145E+11
  0.4706E+03      0.8757E+02      0.2145E+11
  0.4706E+03      0.8758E+02      0.2145E+11
  0.4706E+03      0.8759E+02      0.2145E+11
  0.4706E+03      0.8759E+02      0.2145E+11
  0.4706E+03      0.8760E+02      0.2145E+11
  0.4706E+03      0.8760E+02      0.2145E+11
  0.4706E+03      0.8761E+02      0.2145E+11
  0.4706E+03      0.8762E+02      0.2145E+11
  0.4707E+03      0.8762E+02      0.2145E+11
  0.4707E+03      0.8763E+02      0.2145E+11
  0.4707E+03      0.8764E+02      0.2145E+11
  0.4707E+03      0.8764E+02      0.2145E+11
  0.4707E+03      0.8765E+02      0.2145E+11
  0.4707E+03      0.8765E+02      0.2145E+11
  0.4707E+03      0.8766E+02      0.2145E+11
  0.4707E+03      0.8767E+02      0.2145E+11
  0.4707E+03      0.8767E+02      0.2145E+11
  0.4707E+03      0.8768E+02      0.2145E+11
  0.4707E+03      0.8769E+02      0.2145E+11
  0.4707E+03      0.8769E+02      0.2145E+11
  0.4708E+03      0.8770E+02      0.2145E+11
  0.4708E+03      0.8771E+02      0.2145E+11
  0.4708E+03      0.8771E+02      0.2145E+11
  0.4708E+03      0.8772E+02      0.2145E+11
  0.4708E+03      0.8772E+02      0.2145E+11
  0.4708E+03      0.8773E+02      0.2145E+11
  0.4708E+03      0.8774E+02      0.2145E+11
  0.4708E+03      0.8774E+02      0.2145E+11
  0.4708E+03      0.8775E+02      0.2145E+11
  0.4708E+03      0.8776E+02      0.2145E+11
  0.4708E+03      0.8776E+02      0.2145E+11
  0.4708E+03      0.8777E+02      0.2145E+11
  0.4708E+03      0.8777E+02      0.2145E+11
  0.4709E+03      0.8778E+02      0.2145E+11
  0.4709E+03      0.8779E+02      0.2145E+11
  0.4709E+03      0.8779E+02      0.2145E+11
  0.4709E+03      0.8780E+02      0.2145E+11
  0.4709E+03      0.8781E+02      0.2145E+11
  0.4709E+03      0.8781E+02      0.2145E+11
  0.4709E+03      0.8782E+02      0.2145E+11
  0.4709E+03      0.8782E+02      0.2145E+11
  0.4709E+03      0.8783E+02      0.2145E+11
  0.4709E+03      0.8784E+02      0.2145E+11
  0.4709E+03      0.8784E+02      0.2145E+11
  0.4709E+03      0.8785E+02      0.2145E+11
  0.4710E+03      0.8786E+02      0.2145E+11
  0.4710E+03      0.8786E+02      0.2145E+11
  0.4710E+03      0.8787E+02      0.2145E+11
  0.4710E+03      0.8787E+02      0.2145E+11
  0.4710E+03      0.8788E+02      0.2145E+11
  0.4710E+03      0.8789E+02      0.2145E+11
  0.4710E+03      0.8789E+02      0.2145E+11
  0.4710E+03      0.8790E+02      0.2145E+11
  0.4710E+03      0.8791E+02      0.2145E+11
  0.4710E+03      0.8791E+02      0.2145E+11
  0.4710E+03      0.8792E+02      0.2145E+11
  0.4710E+03      0.8793E+02      0.2145E+11
  0.4710E+03      0.8793E+02      0.2145E+11
  0.4711E+03      0.8794E+02      0.2145E+11
  0.4711E+03      0.8794E+02      0.2145E+11
  0.4711E+03      0.8795E+02      0.2146E+11
  0.4711E+03      0.8796E+02      0.2146E+11
  0.4711E+03      0.8796E+02      0.2146E+11
  0.4711E+03      0.8797E+02      0.2146E+11
  0.4711E+03      0.8798E+02      0.2146E+11
  0.4711E+03      0.8798E+02      0.2146E+11
  0.4711E+03      0.8799E+02      0.2146E+11
  0.4711E+03      0.8799E+02      0.2146E+11
  0.4711E+03      0.8800E+02      0.2146E+11
  0.4711E+03      0.8801E+02      0.2146E+11
  0.4712E+03      0.8801E+02      0.2146E+11
  0.4712E+03      0.8802E+02      0.2146E+11
  0.4712E+03      0.8803E+02      0.2146E+11
  0.4712E+03      0.8803E+02      0.2146E+11
  0.4712E+03      0.8804E+02      0.2146E+11
  0.4712E+03      0.8804E+02      0.2146E+11
  0.4712E+03      0.8805E+02      0.2146E+11
  0.4712E+03      0.8806E+02      0.2146E+11
  0.4712E+03      0.8806E+02      0.2146E+11
  0.4712E+03      0.8807E+02      0.2146E+11
  0.4712E+03      0.8808E+02      0.2146E+11
  0.4712E+03      0.8808E+02      0.2146E+11
  0.4712E+03      0.8809E+02      0.2146E+11
  0.4713E+03      0.8809E+02      0.2146E+11
  0.4713E+03      0.8810E+02      0.2146E+11
  0.4713E+03      0.8811E+02      0.2146E+11
  0.4713E+03      0.8811E+02      0.2146E+11
  0.4713E+03      0.8812E+02      0.2146E+11
  0.4713E+03      0.8813E+02      0.2146E+11
  0.4713E+03      0.8813E+02      0.2146E+11
  0.4713E+03      0.8814E+02      0.2146E+11
  0.4713E+03      0.8814E+02      0.2146E+11
  0.4713E+03      0.8815E+02      0.2146E+11
  0.4713E+03      0.8816E+02      0.2146E+11
  0.4713E+03      0.8816E+02      0.2146E+11
  0.4714E+03      0.8817E+02      0.2146E+11
  0.4714E+03      0.8818E+02      0.2146E+11
  0.4714E+03      0.8818E+02      0.2146E+11
  0.4714E+03      0.8819E+02      0.2146E+11
  0.4714E+03      0.8819E+02      0.2146E+11
  0.4714E+03      0.8820E+02      0.2146E+11
  0.4714E+03      0.8821E+02      0.2146E+11
  0.4714E+03      0.8821E+02      0.2146E+11
  0.4714E+03      0.8822E+02      0.2146E+11
  0.4714E+03      0.8823E+02      0.2146E+11
  0.4714E+03      0.8823E+02      0.2146E+11
  0.4714E+03      0.8824E+02      0.2146E+11
  0.4714E+03      0.8824E+02      0.2146E+11
  0.4715E+03      0.8825E+02      0.2146E+11
  0.4715E+03      0.8826E+02      0.2146E+11
  0.4715E+03      0.8826E+02      0.2146E+11
  0.4715E+03      0.8827E+02      0.2146E+11
  0.4715E+03      0.8828E+02      0.2146E+11
  0.4715E+03      0.8828E+02      0.2146E+11
  0.4715E+03      0.8829E+02      0.2146E+11
  0.4715E+03      0.8829E+02      0.2146E+11
  0.4715E+03      0.8830E+02      0.2146E+11
  0.4715E+03      0.8831E+02      0.2146E+11
  0.4715E+03      0.8831E+02      0.2146E+11
  0.4715E+03      0.8832E+02      0.2146E+11
  0.4716E+03      0.8833E+02      0.2146E+11
  0.4716E+03      0.8833E+02      0.2146E+11
  0.4716E+03      0.8834E+02      0.2146E+11
  0.4716E+03      0.8834E+02      0.2146E+11
  0.4716E+03      0.8835E+02      0.2146E+11
  0.4716E+03      0.8836E+02      0.2146E+11
  0.4716E+03      0.8836E+02      0.2146E+11
  0.4716E+03      0.8837E+02      0.2146E+11
  0.4716E+03      0.8838E+02      0.2146E+11
  0.4716E+03      0.8838E+02      0.2146E+11
  0.4716E+03      0.8839E+02      0.2146E+11
  0.4716E+03      0.8839E+02      0.2146E+11
  0.4716E+03      0.8840E+02      0.2146E+11
  0.4717E+03      0.8841E+02      0.2146E+11
  0.4717E+03      0.8841E+02      0.2146E+11
  0.4717E+03      0.8842E+02      0.2146E+11
  0.4717E+03      0.8843E+02      0.2146E+11
  0.4717E+03      0.8843E+02      0.2146E+11
  0.4717E+03      0.8844E+02      0.2146E+11
  0.4717E+03      0.8844E+02      0.2146E+11
  0.4717E+03      0.8845E+02      0.2146E+11
  0.4717E+03      0.8846E+02      0.2146E+11
  0.4717E+03      0.8846E+02      0.2146E+11
  0.4717E+03      0.8847E+02      0.2146E+11
  0.4717E+03      0.8848E+02      0.2146E+11
  0.4718E+03      0.8848E+02      0.2146E+11
  0.4718E+03      0.8849E+02      0.2146E+11
  0.4718E+03      0.8849E+02      0.2146E+11
  0.4718E+03      0.8850E+02      0.2146E+11
  0.4718E+03      0.8851E+02      0.2146E+11
  0.4718E+03      0.8851E+02      0.2146E+11
  0.4718E+03      0.8852E+02      0.2146E+11
  0.4718E+03      0.8852E+02      0.2146E+11
  0.4718E+03      0.8853E+02      0.2146E+11
  0.4718E+03      0.8854E+02      0.2146E+11
  0.4718E+03      0.8854E+02      0.2146E+11
  0.4718E+03      0.8855E+02      0.2146E+11
  0.4718E+03      0.8856E+02      0.2146E+11
  0.4719E+03      0.8856E+02      0.2146E+11
  0.4719E+03      0.8857E+02      0.2146E+11
  0.4719E+03      0.8857E+02      0.2146E+11
  0.4719E+03      0.8858E+02      0.2146E+11
  0.4719E+03      0.8859E+02      0.2146E+11
  0.4719E+03      0.8859E+02      0.2146E+11
  0.4719E+03      0.8860E+02      0.2146E+11
  0.4719E+03      0.8861E+02      0.2146E+11
  0.4719E+03      0.8861E+02      0.2146E+11
  0.4719E+03      0.8862E+02      0.2146E+11
  0.4719E+03      0.8862E+02      0.2146E+11
  0.4719E+03      0.8863E+02      0.2146E+11
  0.4720E+03      0.8864E+02      0.2146E+11
  0.4720E+03      0.8864E+02      0.2146E+11
  0.4720E+03      0.8865E+02      0.2146E+11
  0.4720E+03      0.8866E+02      0.2146E+11
  0.4720E+03      0.8866E+02      0.2146E+11
  0.4720E+03      0.8867E+02      0.2147E+11
  0.4720E+03      0.8867E+02      0.2147E+11
  0.4720E+03      0.8868E+02      0.2147E+11
  0.4720E+03      0.8869E+02      0.2147E+11
  0.4720E+03      0.8869E+02      0.2147E+11
  0.4720E+03      0.8870E+02      0.2147E+11
  0.4720E+03      0.8870E+02      0.2147E+11
  0.4721E+03      0.8871E+02      0.2147E+11
  0.4721E+03      0.8872E+02      0.2147E+11
  0.4721E+03      0.8872E+02      0.2147E+11
  0.4721E+03      0.8873E+02      0.2147E+11
  0.4721E+03      0.8874E+02      0.2147E+11
  0.4721E+03      0.8874E+02      0.2147E+11
  0.4721E+03      0.8875E+02      0.2147E+11
  0.4721E+03      0.8875E+02      0.2147E+11
  0.4721E+03      0.8876E+02      0.2147E+11
  0.4721E+03      0.8877E+02      0.2147E+11
  0.4721E+03      0.8877E+02      0.2147E+11
  0.4721E+03      0.8878E+02      0.2147E+11
  0.4721E+03      0.8879E+02      0.2147E+11
  0.4722E+03      0.8879E+02      0.2147E+11
  0.4722E+03      0.8880E+02      0.2147E+11
  0.4722E+03      0.8880E+02      0.2147E+11
  0.4722E+03      0.8881E+02      0.2147E+11
  0.4722E+03      0.8882E+02      0.2147E+11
  0.4722E+03      0.8882E+02      0.2147E+11
  0.4722E+03      0.8883E+02      0.2147E+11
  0.4722E+03      0.8884E+02      0.2147E+11
  0.4722E+03      0.8884E+02      0.2147E+11
  0.4722E+03      0.8885E+02      0.2147E+11
  0.4722E+03      0.8885E+02      0.2147E+11
  0.4722E+03      0.8886E+02      0.2147E+11
  0.4723E+03      0.8887E+02      0.2147E+11
  0.4723E+03      0.8887E+02      0.2147E+11
  0.4723E+03      0.8888E+02      0.2147E+11
  0.4723E+03      0.8888E+02      0.2147E+11
  0.4723E+03      0.8889E+02      0.2147E+11
  0.4723E+03      0.8890E+02      0.2147E+11
  0.4723E+03      0.8890E+02      0.2147E+11
  0.4723E+03      0.8891E+02      0.2147E+11
  0.4723E+03      0.8892E+02      0.2147E+11
  0.4723E+03      0.8892E+02      0.2147E+11
  0.4723E+03      0.8893E+02      0.2147E+11
  0.4723E+03      0.8893E+02      0.2147E+11
  0.4723E+03      0.8894E+02      0.2147E+11
  0.4724E+03      0.8895E+02      0.2147E+11
  0.4724E+03      0.8895E+02      0.2147E+11
  0.4724E+03      0.8896E+02      0.2147E+11
  0.4724E+03      0.8897E+02      0.2147E+11
  0.4724E+03      0.8897E+02      0.2147E+11
  0.4724E+03      0.8898E+02      0.2147E+11
  0.4724E+03      0.8898E+02      0.2147E+11
  0.4724E+03      0.8899E+02      0.2147E+11
  0.4724E+03      0.8900E+02      0.2147E+11
  0.4724E+03      0.8900E+02      0.2147E+11
  0.4724E+03      0.8901E+02      0.2147E+11
  0.4724E+03      0.8901E+02      0.2147E+11
  0.4725E+03      0.8902E+02      0.2147E+11
  0.4725E+03      0.8903E+02      0.2147E+11
  0.4725E+03      0.8903E+02      0.2147E+11
  0.4725E+03      0.8904E+02      0.2147E+11
  0.4725E+03      0.8905E+02      0.2147E+11
  0.4725E+03      0.8905E+02      0.2147E+11
  0.4725E+03      0.8906E+02      0.2147E+11
  0.4725E+03      0.8906E+02      0.2147E+11
  0.4725E+03      0.8907E+02      0.2147E+11
  0.4725E+03      0.8908E+02      0.2147E+11
  0.4725E+03      0.8908E+02      0.2147E+11
  0.4725E+03      0.8909E+02      0.2147E+11
  0.4725E+03      0.8909E+02      0.2147E+11
  0.4726E+03      0.8910E+02      0.2147E+11
  0.4726E+03      0.8911E+02      0.2147E+11
  0.4726E+03      0.8911E+02      0.2147E+11
  0.4726E+03      0.8912E+02      0.2147E+11
  0.4726E+03      0.8913E+02      0.2147E+11
  0.4726E+03      0.8913E+02      0.2147E+11
  0.4726E+03      0.8914E+02      0.2147E+11
  0.4726E+03      0.8914E+02      0.2147E+11
  0.4726E+03      0.8915E+02      0.2147E+11
  0.4726E+03      0.8916E+02      0.2147E+11
  0.4726E+03      0.8916E+02      0.2147E+11
  0.4726E+03      0.8917E+02      0.2147E+11
  0.4727E+03      0.8918E+02      0.2147E+11
  0.4727E+03      0.8918E+02      0.2147E+11
  0.4727E+03      0.8919E+02      0.2147E+11
  0.4727E+03      0.8919E+02      0.2147E+11
  0.4727E+03      0.8920E+02      0.2147E+11
  0.4727E+03      0.8921E+02      0.2147E+11
  0.4727E+03      0.8921E+02      0.2147E+11
  0.4727E+03      0.8922E+02      0.2147E+11
  0.4727E+03      0.8922E+02      0.2147E+11
  0.4727E+03      0.8923E+02      0.2147E+11
  0.4727E+03      0.8924E+02      0.2147E+11
  0.4727E+03      0.8924E+02      0.2147E+11
  0.4727E+03      0.8925E+02      0.2147E+11
  0.4728E+03      0.8926E+02      0.2147E+11
  0.4728E+03      0.8926E+02      0.2147E+11
  0.4728E+03      0.8990E+02      0.2147E+11
  0.4728E+03      0.8990E+02      0.2147E+11
  0.4728E+03      0.8991E+02      0.2147E+11
  0.4728E+03      0.8991E+02      0.2147E+11
  0.4728E+03      0.8992E+02      0.2147E+11
  0.4728E+03      0.8993E+02      0.2147E+11
  0.4728E+03      0.8993E+02      0.2147E+11
  0.4728E+03      0.8994E+02      0.2147E+11
  0.4728E+03      0.8995E+02      0.2147E+11
  0.4728E+03      0.8995E+02      0.2147E+11
  0.4729E+03      0.8996E+02      0.2147E+11
  0.4729E+03      0.8996E+02      0.2147E+11
  0.4729E+03      0.8997E+02      0.2147E+11
  0.4729E+03      0.8998E+02      0.2147E+11
  0.4729E+03      0.8998E+02      0.2147E+11
  0.4729E+03      0.8999E+02      0.2147E+11
  0.4729E+03      0.8999E+02      0.2147E+11
  0.4729E+03      0.9000E+02      0.2147E+11
  0.4729E+03      0.9001E+02      0.2148E+11
  0.4729E+03      0.9001E+02      0.2148E+11
  0.4729E+03      0.9002E+02      0.2148E+11
  0.4729E+03      0.9003E+02      0.2148E+11
  0.4729E+03      0.9003E+02      0.2148E+11
  0.4730E+03      0.9004E+02      0.2148E+11
  0.4730E+03      0.9004E+02      0.2148E+11
  0.4730E+03      0.9005E+02      0.2148E+11
  0.4730E+03      0.9006E+02      0.2148E+11
  0.4730E+03      0.9006E+02      0.2148E+11
  0.4730E+03      0.9007E+02      0.2148E+11
  0.4730E+03      0.9008E+02      0.2148E+11
  0.4730E+03      0.9008E+02      0.2148E+11
  0.4730E+03      0.9009E+02      0.2148E+11
  0.4730E+03      0.9009E+02      0.2148E+11
  0.4730E+03      0.9010E+02      0.2148E+11
  0.4730E+03      0.9011E+02      0.2148E+11
  0.4731E+03      0.9011E+02      0.2148E+11
  0.4731E+03      0.9012E+02      0.2148E+11
  0.4731E+03      0.9012E+02      0.2148E+11
  0.4731E+03      0.9013E+02      0.2148E+11
  0.4731E+03      0.9014E+02      0.2148E+11
  0.4731E+03      0.9014E+02      0.2148E+11
  0.4731E+03      0.9015E+02      0.2148E+11
  0.4731E+03      0.9016E+02      0.2148E+11
  0.4731E+03      0.9016E+02      0.2148E+11
  0.4731E+03      0.9017E+02      0.2148E+11
  0.4731E+03      0.9017E+02      0.2148E+11
  0.4731E+03      0.9018E+02      0.2148E+11
  0.4731E+03      0.9019E+02      0.2148E+11
  0.4732E+03      0.9019E+02      0.2148E+11
  0.4732E+03      0.9020E+02      0.2148E+11
  0.4732E+03      0.9021E+02      0.2148E+11
  0.4732E+03      0.9021E+02      0.2148E+11
  0.4732E+03      0.9022E+02      0.2148E+11
  0.4732E+03      0.9022E+02      0.2148E+11
  0.4732E+03      0.9023E+02      0.2148E+11
  0.4732E+03      0.9024E+02      0.2148E+11
  0.4732E+03      0.9024E+02      0.2148E+11
  0.4732E+03      0.9025E+02      0.2148E+11
  0.4732E+03      0.9025E+02      0.2148E+11
  0.4732E+03      0.9026E+02      0.2148E+11
  0.4733E+03      0.9027E+02      0.2148E+11
  0.4733E+03      0.9027E+02      0.2148E+11
  0.4733E+03      0.9028E+02      0.2148E+11
  0.4733E+03      0.9029E+02      0.2148E+11
  0.4733E+03      0.9029E+02      0.2148E+11
  0.4733E+03      0.9030E+02      0.2148E+11
  0.4733E+03      0.9030E+02      0.2148E+11
  0.4733E+03      0.9031E+02      0.2148E+11
  0.4733E+03      0.9032E+02      0.2148E+11
  0.4733E+03      0.9032E+02      0.2148E+11
  0.4733E+03      0.9033E+02      0.2148E+11
  0.4733E+03      0.9033E+02      0.2148E+11
  0.4733E+03      0.9034E+02      0.2148E+11
  0.4734E+03      0.9035E+02      0.2148E+11
  0.4734E+03      0.9035E+02      0.2148E+11
  0.4734E+03      0.9036E+02      0.2148E+11
  0.4734E+03      0.9037E+02      0.2148E+11
  0.4734E+03      0.9037E+02      0.2148E+11
  0.4734E+03      0.9038E+02      0.2148E+11
  0.4734E+03      0.9038E+02      0.2148E+11
  0.4734E+03      0.9039E+02      0.2148E+11
  0.4734E+03      0.9040E+02      0.2148E+11
  0.4734E+03      0.9040E+02      0.2148E+11
  0.4734E+03      0.9041E+02      0.2148E+11
  0.4734E+03      0.9041E+02      0.2148E+11
  0.4735E+03      0.9042E+02      0.2148E+11
  0.4735E+03      0.9043E+02      0.2148E+11
  0.4735E+03      0.9043E+02      0.2148E+11
  0.4735E+03      0.9044E+02      0.2148E+11
  0.4735E+03      0.9045E+02      0.2148E+11
  0.4735E+03      0.9045E+02      0.2148E+11
  0.4735E+03      0.9046E+02      0.2148E+11
  0.4735E+03      0.9046E+02      0.2148E+11
  0.4735E+03      0.9047E+02      0.2148E+11
  0.4735E+03      0.9048E+02      0.2148E+11
  0.4735E+03      0.9048E+02      0.2148E+11
  0.4735E+03      0.9049E+02      0.2148E+11
  0.4736E+03      0.9049E+02      0.2148E+11
  0.4736E+03      0.9050E+02      0.2148E+11
  0.4736E+03      0.9051E+02      0.2148E+11
  0.4736E+03      0.9051E+02      0.2148E+11
  0.4736E+03      0.9052E+02      0.2148E+11
  0.4736E+03      0.9053E+02      0.2148E+11
  0.4736E+03      0.9053E+02      0.2148E+11
  0.4736E+03      0.9054E+02      0.2148E+11
  0.4736E+03      0.9054E+02      0.2148E+11
  0.4736E+03      0.9055E+02      0.2148E+11
  0.4736E+03      0.9056E+02      0.2148E+11
  0.4736E+03      0.9056E+02      0.2148E+11
  0.4736E+03      0.9057E+02      0.2148E+11
  0.4737E+03      0.9057E+02      0.2148E+11
  0.4737E+03      0.9058E+02      0.2148E+11
  0.4737E+03      0.9059E+02      0.2148E+11
  0.4737E+03      0.9059E+02      0.2148E+11
  0.4737E+03      0.9060E+02      0.2148E+11
  0.4737E+03      0.9060E+02      0.2148E+11
  0.4737E+03      0.9061E+02      0.2148E+11
  0.4737E+03      0.9062E+02      0.2148E+11
  0.4737E+03      0.9062E+02      0.2148E+11
  0.4737E+03      0.9063E+02      0.2148E+11
  0.4737E+03      0.9064E+02      0.2148E+11
  0.4737E+03      0.9064E+02      0.2148E+11
  0.4738E+03      0.9065E+02      0.2148E+11
  0.4738E+03      0.9065E+02      0.2148E+11
  0.4738E+03      0.9066E+02      0.2148E+11
  0.4738E+03      0.9067E+02      0.2148E+11
  0.4738E+03      0.9067E+02      0.2148E+11
  0.4738E+03      0.9068E+02      0.2148E+11
  0.4738E+03      0.9068E+02      0.2148E+11
  0.4738E+03      0.9069E+02      0.2148E+11
  0.4738E+03      0.9070E+02      0.2148E+11
  0.4738E+03      0.9070E+02      0.2148E+11
  0.4738E+03      0.9071E+02      0.2148E+11
  0.4738E+03      0.9072E+02      0.2149E+11
  0.4738E+03      0.9072E+02      0.2149E+11
  0.4739E+03      0.9073E+02      0.2149E+11
  0.4739E+03      0.9073E+02      0.2149E+11
  0.4739E+03      0.9074E+02      0.2149E+11
  0.4739E+03      0.9075E+02      0.2149E+11
  0.4739E+03      0.9075E+02      0.2149E+11
  0.4739E+03      0.9076E+02      0.2149E+11
  0.4739E+03      0.9076E+02      0.2149E+11
  0.4739E+03      0.9077E+02      0.2149E+11
  0.4739E+03      0.9078E+02      0.2149E+11
  0.4739E+03      0.9078E+02      0.2149E+11
  0.4739E+03      0.9079E+02      0.2149E+11
  0.4739E+03      0.9079E+02      0.2149E+11
  0.4740E+03      0.9080E+02      0.2149E+11
  0.4740E+03      0.9081E+02      0.2149E+11
  0.4740E+03      0.9081E+02      0.2149E+11
  0.4740E+03      0.9082E+02      0.2149E+11
  0.4740E+03      0.9083E+02      0.2149E+11
  0.4740E+03      0.9083E+02      0.2149E+11
  0.4740E+03      0.9084E+02      0.2149E+11
  0.4740E+03      0.9084E+02      0.2149E+11
  0.4740E+03      0.9085E+02      0.2149E+11
  0.4740E+03      0.9086E+02      0.2149E+11
  0.4740E+03      0.9086E+02      0.2149E+11
  0.4740E+03      0.9087E+02      0.2149E+11
  0.4740E+03      0.9087E+02      0.2149E+11
  0.4741E+03      0.9088E+02      0.2149E+11
  0.4741E+03      0.9089E+02      0.2149E+11
  0.4741E+03      0.9089E+02      0.2149E+11
  0.4741E+03      0.9090E+02      0.2149E+11
  0.4741E+03      0.9090E+02      0.2149E+11
  0.4741E+03      0.9091E+02      0.2149E+11
  0.4741E+03      0.9092E+02      0.2149E+11
  0.4741E+03      0.9092E+02      0.2149E+11
  0.4741E+03      0.9093E+02      0.2149E+11
  0.4741E+03      0.9094E+02      0.2149E+11
  0.4741E+03      0.9094E+02      0.2149E+11
  0.4741E+03      0.9095E+02      0.2149E+11
  0.4742E+03      0.9095E+02      0.2149E+11
  0.4742E+03      0.9096E+02      0.2149E+11
  0.4742E+03      0.9097E+02      0.2149E+11
  0.4742E+03      0.9097E+02      0.2149E+11
  0.4742E+03      0.9098E+02      0.2149E+11
  0.4742E+03      0.9098E+02      0.2149E+11
  0.4742E+03      0.9099E+02      0.2149E+11
  0.4742E+03      0.9100E+02      0.2149E+11
  0.4742E+03      0.9100E+02      0.2149E+11
  0.4742E+03      0.9101E+02      0.2149E+11
  0.4742E+03      0.9101E+02      0.2149E+11
  0.4742E+03      0.9102E+02      0.2149E+11
  0.4742E+03      0.9103E+02      0.2149E+11
  0.4743E+03      0.9103E+02      0.2149E+11
  0.4743E+03      0.9104E+02      0.2149E+11
  0.4743E+03      0.9105E+02      0.2149E+11
  0.4743E+03      0.9105E+02      0.2149E+11
  0.4743E+03      0.9106E+02      0.2149E+11
  0.4743E+03      0.9106E+02      0.2149E+11
  0.4743E+03      0.9107E+02      0.2149E+11
  0.4743E+03      0.9108E+02      0.2149E+11
  0.4743E+03      0.9108E+02      0.2149E+11
  0.4743E+03      0.9109E+02      0.2149E+11
  0.4743E+03      0.9109E+02      0.2149E+11
  0.4743E+03      0.9110E+02      0.2149E+11
  0.4744E+03      0.9111E+02      0.2149E+11
  0.4744E+03      0.9111E+02      0.2149E+11
  0.4744E+03      0.9112E+02      0.2149E+11
  0.4744E+03      0.9112E+02      0.2149E+11
  0.4744E+03      0.9113E+02      0.2149E+11
  0.4744E+03      0.9114E+02      0.2149E+11
  0.4744E+03      0.9114E+02      0.2149E+11
  0.4744E+03      0.9115E+02      0.2149E+11
  0.4744E+03      0.9115E+02      0.2149E+11
  0.4744E+03      0.9116E+02      0.2149E+11
  0.4744E+03      0.9117E+02      0.2149E+11
  0.4744E+03      0.9117E+02      0.2149E+11
  0.4744E+03      0.9118E+02      0.2149E+11
  0.4745E+03      0.9119E+02      0.2149E+11
  0.4745E+03      0.9119E+02      0.2149E+11
  0.4745E+03      0.9120E+02      0.2149E+11
  0.4745E+03      0.9120E+02      0.2149E+11
  0.4745E+03      0.9121E+02      0.2149E+11
  0.4745E+03      0.9122E+02      0.2149E+11
  0.4745E+03      0.9122E+02      0.2149E+11
  0.4745E+03      0.9123E+02      0.2149E+11
  0.4745E+03      0.9123E+02      0.2149E+11
  0.4745E+03      0.9124E+02      0.2149E+11
  0.4745E+03      0.9125E+02      0.2149E+11
  0.4745E+03      0.9125E+02      0.2149E+11
  0.4746E+03      0.9126E+02      0.2149E+11
  0.4746E+03      0.9126E+02      0.2149E+11
  0.4746E+03      0.9127E+02      0.2149E+11
  0.4746E+03      0.9128E+02      0.2149E+11
  0.4746E+03      0.9128E+02      0.2149E+11
  0.4746E+03      0.9129E+02      0.2149E+11
  0.4746E+03      0.9129E+02      0.2149E+11
  0.4746E+03      0.9130E+02      0.2149E+11
  0.4746E+03      0.9131E+02      0.2149E+11
  0.4746E+03      0.9131E+02      0.2149E+11
  0.4746E+03      0.9132E+02      0.2149E+11
